,0
skews,1.2243047655330948
towed,1.224238802362608
clank,1.2241309462459968
clout,1.2240254290748505
grapy,1.2239079216070843
snugs,1.2238683676064248
gigas,1.2237280042025898
blind,1.2231102270305099
thyme,1.22296661769962
prima,1.22283590564694
sways,1.2225697737736094
aways,1.2225697737736094
drive,1.2225636756562128
diver,1.2225636756562128
rived,1.2225636756562128
solos,1.2225551073477803
lolls,1.22255510734778
leaky,1.2224692716771375
lofty,1.2223320827088677
toots,1.2223320827088677
soots,1.2223320827088677
freak,1.222246247038225
faker,1.222246247038225
plank,1.2221237244957843
mimsy,1.2219951038359476
missy,1.2219951038359476
mower,1.2213394820567456
naked,1.2211311238436624
knead,1.2211311238436624
squid,1.2210121545349806
quids,1.2210121545349806
cargo,1.2207196134918228
brawn,1.220562552023397
crink,1.22043393136356
along,1.2200505395750851
tango,1.2198275149361728
mulct,1.2196308994670875
clime,1.2189952814336131
kyrie,1.2187722567947006
churn,1.218515776272525
prink,1.2184267096133476
chair,1.21837541286869
drunk,1.2182927516336126
mohel,1.2179941124730584
soggy,1.2178715899306178
goosy,1.2178715899306178
urban,1.217349356333305
unbar,1.217349356333305
impel,1.2169880596834008
tempi,1.2167650350444883
socks,1.2167564667360555
cooks,1.2167564667360555
cocks,1.2167564667360555
socko,1.2167564667360555
muted,1.2166310770647533
groin,1.2163535246926485
oring,1.2163535246926485
bombs,1.2163104174582304
bosom,1.2163104174582304
booms,1.2163104174582304
acute,1.2161337310422708
grift,1.2159734385853103
quash,1.2151191099441805
xored,1.215094792167196
redox,1.215094792167196
twine,1.2149808379331883
whore,1.2148717675282834
spook,1.214749244985843
leafy,1.2146634093152002
asses,1.2146634093152002
eases,1.2146634093152002
decay,1.2142173600373753
dozer,1.214202693611546
taupe,1.2141265092920583
wiper,1.2138657147386258
cusps,1.2138322588553627
fuses,1.213285707481066
fusee,1.213285707481066
rally,1.2132027389392848
broke,1.2130875704169837
tarry,1.2129797143003724
ratty,1.2129797143003724
curie,1.2126597407987465
chile,1.212527566905151
liked,1.2123045422662384
ethic,1.2123045422662384
dorky,1.2122959739578056
payed,1.2122101382871628
cuber,1.2121705842865034
kited,1.2120815176273259
belch,1.2120384103929078
tubal,1.2119967649994055
yourn,1.2119820985735763
unite,1.2117676422430965
untie,1.2117676422430965
turfy,1.2116020124662379
jeeps,1.211592361115083
curdy,1.2113789878273256
fiery,1.2109663944327635
reify,1.2109663944327635
daily,1.210569550506753
meany,1.210425941175863
badly,1.21008039399451
baldy,1.21008039399451
hobos,1.2098427029297683
summa,1.2097665186102806
wreak,1.2097568672591255
waker,1.2097568672591255
sieve,1.2096282465992885
ivies,1.2096282465992885
vises,1.2096282465992885
crowd,1.2093966536519432
craze,1.2093108179813004
scoff,1.2089506043741183
bruit,1.2082997501169686
smogs,1.2082815304573808
graph,1.207850147605385
aorta,1.2077841844348984
tarot,1.2077841844348984
tonic,1.207432539136149
rheum,1.2072640422304286
telly,1.207131868336833
barmy,1.2069580490497351
spoof,1.206943382623906
lanky,1.2067350244108226
jumps,1.2066954704101631
creed,1.206685819059008
ceder,1.206685819059008
flour,1.2066295072396764
cover,1.2066198558885215
swash,1.2065119997719103
awash,1.2065119997719103
frank,1.20651199977191
novel,1.2059507819717838
shims,1.2059373298342482
clamp,1.2056199012162603
point,1.2054253173859366
pinto,1.2054253173859366
piton,1.2054253173859366
skunk,1.2053573225766883
donut,1.2052913594062016
flame,1.2050733498419632
basks,1.2047278026606103
inode,1.204655741372727
maced,1.2046273005641381
prove,1.204612634138309
field,1.2044986799043014
filed,1.2044986799043014
flied,1.2044986799043014
fetid,1.2042756552653888
proud,1.204176236211639
boned,1.204166584860484
hyena,1.203958226647401
alarm,1.2036126794660478
lunge,1.2034726233689161
agile,1.2033322599650813
drill,1.2030380095283857
gable,1.2028431034528382
bagel,1.2028431034528382
vitro,1.2027490217189867
hiker,1.2027144827930014
amped,1.2026200788139259
begat,1.2026200788139256
mourn,1.2023920391003393
croak,1.2022085684620862
purge,1.2021344755354413
month,1.2020368405678312
wafer,1.2019510048971882
crimp,1.2019228863338234
limey,1.201599359598439
fermi,1.2013763349595263
oozes,1.2012672645546216
hairy,1.200979491033516
morph,1.2009217173732687
waned,1.200835881702626
admit,1.2007564663946035
mined,1.200261211764964
denim,1.200261211764964
light,1.2001386892225236
kelpy,1.1995490306138086
giber,1.1991460885704015
patch,1.1989291620488856
annas,1.1989291620488856
asana,1.1989291620488856
feuar,1.1987378092070966
candy,1.1984831127710605
unapt,1.1983922620257437
ridgy,1.1983544921112235
ached,1.198159586035676
kilty,1.1976854181944863
snuff,1.197551460214751
forge,1.1972528210541968
gofer,1.1972528210541968
moult,1.1970394477664394
incur,1.1969254935324316
runic,1.1969254935324316
scows,1.196461224595019
pussy,1.1964363370201887
baric,1.1962959736163536
chirp,1.1954551718053612
abhor,1.195294804655799
moldy,1.195123076761544
buyer,1.1947746624513291
brave,1.194591191813076
swoop,1.1944540028448065
coney,1.1939074514705097
quasi,1.193528827204087
quais,1.193528827204087
squab,1.193039670691844
bower,1.192792328275947
wield,1.192009300125202
wiled,1.192009300125202
dowry,1.192000731816769
wordy,1.192000731816769
rowdy,1.192000731816769
peony,1.1919002297202972
seeps,1.1917431682518713
peeps,1.1917431682518713
epees,1.1917431682518713
ruler,1.1914292928676418
lurer,1.1914292928676418
hexes,1.1912971189740464
soups,1.1912408071547147
utter,1.1912062682287294
truer,1.1912062682287294
thank,1.1904542257702109
sills,1.1901025804714616
fitly,1.189879555832549
nobly,1.1897704854276443
tulip,1.1895656804483197
gronk,1.1893244361498192
dryer,1.189289897223834
reedy,1.189289897223834
gaffs,1.1888930532978235
mucus,1.188853499297164
scums,1.188853499297164
wreck,1.1888438479460088
blued,1.188306947922867
cigar,1.188267086615504
amply,1.188223979381086
palmy,1.188223979381086
debut,1.1880839232839544
tubed,1.1880839232839544
golem,1.1878857862198722
align,1.1875980126987666
algin,1.1875980126987666
giant,1.187374988059854
color,1.1870941897606944
pumps,1.1868462775469515
mumps,1.1868462775469515
sumps,1.1868462775469515
grave,1.1865623048122265
wanly,1.186439782269786
lawny,1.186439782269786
axled,1.1863392801733141
tawny,1.1862167576308738
guard,1.1861259068855565
whale,1.1861162555344016
taxed,1.1861162555344016
wheal,1.1861162555344016
coped,1.1861015891085724
wheat,1.185893230895489
lazed,1.1854471816176642
ketch,1.1852754537234091
umber,1.1851846029780921
troop,1.1848639433715693
alike,1.1848212149353448
swabs,1.1844325605195738
bleak,1.1843320584231016
kicks,1.1843039398597368
sicks,1.1843039398597368
dicot,1.18423797668925
order,1.18409436735836
rodeo,1.18409436735836
erode,1.18409436735836
odder,1.18409436735836
yacht,1.1835404619639238
alkyd,1.1835404619639238
bring,1.1834118413040866
shook,1.1833027708991821
hooks,1.1833027708991821
loved,1.182756219524885
haute,1.1826800352053972
voted,1.1825331948859725
mazer,1.1823248366728893
skips,1.1822967181095243
dusks,1.1821627601297893
phyla,1.1817562648526239
haply,1.1817562648526239
rouge,1.1815502455850055
rogue,1.1815502455850055
micro,1.1813386563833876
goeth,1.1811950470524977
savvy,1.1808641662969739
heady,1.180763664200502
hayed,1.180763664200502
biker,1.180635043540665
porgy,1.1804034505933196
glued,1.1802780609220174
mover,1.1796338745801103
impro,1.1793314346331751
primo,1.1793314346331751
racer,1.1792024917281143
carer,1.1792024917281143
yokel,1.1789648006633728
plonk,1.1786192534820197
eaten,1.1783103931724646
anent,1.1783103931724646
clave,1.1778643438946395
calve,1.1778643438946395
fault,1.177650970606882
fetch,1.177469591361472
ducal,1.1774279459679695
ducat,1.1772049213290572
paper,1.177195269977902
raper,1.177195269977902
parer,1.177195269977902
brown,1.1770580810096323
foray,1.177006784264975
dunce,1.1767096666994177
beano,1.1766832575295902
fable,1.1765261960611646
swags,1.176403673518724
yeses,1.1763544681669096
hazer,1.175857122144427
phone,1.1758424557185978
hoofs,1.1754969085372449
trait,1.1753316575585797
tiara,1.1753316575585797
atria,1.1753316575585797
choir,1.1748709418549255
ichor,1.1748709418549255
inner,1.1748364029289402
upend,1.1747024449492052
spiff,1.1744908557475873
duffs,1.174356897767852
vital,1.1739935097251049
fruit,1.1739539557244454
match,1.1739504024906866
filth,1.17382178183085
butyl,1.1736878238511146
child,1.1735987571919373
liven,1.1734982550954653
ditch,1.1733757325530247
heerd,1.1732321232221348
gauss,1.1731904778286322
hover,1.173166160051648
brief,1.1728291811787277
fiber,1.1728291811787277
fibre,1.1728291811787277
amine,1.1727778844340704
adlib,1.1724323372527174
viper,1.1721601072619903
mussy,1.17145757746199
decoy,1.1707128890236107
huger,1.1706880014487802
quips,1.1706085861407578
prexy,1.1698867536384474
sixes,1.1697068362339529
lorry,1.1696982679255201
title,1.1694838115950406
elite,1.1694838115950406
rooty,1.1694752432866076
sighs,1.1693612890526
highs,1.1693612890526
brack,1.1692668850735244
wrong,1.1690291940087825
grown,1.1690291940087825
betel,1.1689946550827974
sizes,1.168814737678303
seize,1.168814737678303
dopey,1.1687056672733982
agone,1.1686543705287407
blank,1.168597811156787
donor,1.168360120092045
rondo,1.168360120092045
tecum,1.168234730420743
caged,1.16805125978249
cadge,1.16805125978249
loamy,1.1676397494306503
forma,1.1674167247917377
ritzy,1.1671310426634751
doily,1.1670650794929884
haunt,1.1669457879390825
money,1.1669214701620985
fiord,1.1668420548540759
grata,1.166813614045487
seems,1.1667644086936726
memes,1.1667644086936726
cling,1.16668499338565
taxol,1.1665246262360878
plume,1.166450533309443
green,1.1663183594158475
genre,1.1663183594158475
nomad,1.1663016015971754
monad,1.1663016015971754
musos,1.166262047596516
gaped,1.1660440380322774
paged,1.1660440380322774
thong,1.1654607997861828
welch,1.1652032362212852
handy,1.165029416934187
hussy,1.1649898629335276
brink,1.16490079627435
grief,1.1648002941778781
mange,1.1642598409209777
rocky,1.1638996273137954
corky,1.1638996273137954
deign,1.1636851709833156
whelp,1.1631960144710727
dwarf,1.1630221951839745
shows,1.1630075287581456
woosh,1.1630075287581456
whoso,1.1630075287581456
dimly,1.1626705498852252
clomp,1.1621154302024954
wisps,1.1620014759684878
porky,1.161892405563583
chute,1.1617670158922808
kiosk,1.1617124881590886
final,1.161281105307093
books,1.1612233316468457
faint,1.1610580806681805
nicad,1.160835056029268
beaut,1.1606005959530608
honey,1.160453755633636
clown,1.1603312330911955
hefty,1.1600736695262979
motor,1.1598851838133706
fraud,1.159808999493883
piney,1.1594477028439785
globe,1.1593386324390735
vaned,1.1591302742259904
moped,1.1591156078001612
begot,1.1591156078001612
bayed,1.1586842249481655
beady,1.1586842249481655
godly,1.1585470359798955
hyped,1.157843423137173
owned,1.1573314106888613
endow,1.1573314106888613
skims,1.1573179585513256
count,1.1568950127621913
coati,1.1567546493583565
creep,1.1562822506647854
crepe,1.1562822506647854
hymen,1.156059226025873
croup,1.1557798895676288
spazz,1.15543935746095
gimel,1.1554332593435537
noons,1.155424691035121
humus,1.1553998034602906
ladle,1.1553388553644781
addle,1.1553388553644781
laded,1.1553388553644781
dated,1.1551158307255656
ovate,1.1550498675550789
aloud,1.1548364942673215
patio,1.154747427608144
opine,1.1542521729785045
zebra,1.1537776828920905
braze,1.1537776828920905
adobe,1.1534886950826915
abode,1.1534886950826915
troth,1.1534174692849084
ortho,1.1534174692849084
boffs,1.1534174692849084
gooks,1.1531944446459959
revel,1.1529368810810983
lever,1.152936881081098
boric,1.152791502602589
revet,1.1527138564421857
hoped,1.152647893271699
ephod,1.152647893271699
claim,1.1525831443895058
rearm,1.1522165104197033
barky,1.1518709632383501
mince,1.1518648651209538
amour,1.1517141493225467
dried,1.1516418404820412
rider,1.1516418404820412
drier,1.1516418404820412
eider,1.1516418404820412
redid,1.1516418404820412
direr,1.1516418404820412
vireo,1.1515758773115545
crump,1.1513853599598658
breed,1.1511526839697983
muley,1.1510618332244813
shiki,1.1508502440228634
femur,1.1508388085855688
fumer,1.1508388085855688
lived,1.1503036926485664
devil,1.1503036926485664
datum,1.150218940020646
oaken,1.150143325499004
flake,1.1499862640305782
exult,1.1499467100299188
aimed,1.1495833219871714
media,1.1495833219871714
amide,1.1495833219871714
caked,1.1495402147527534
acked,1.1495402147527534
miffs,1.1495120961893883
lying,1.149289071550476
tying,1.1490660469115634
eight,1.148742520176179
twain,1.148568700889081
kraal,1.1485255936546628
karat,1.1483025690157505
clink,1.1481739483559137
cheap,1.1477560176414534
peach,1.1477560176414534
waver,1.1477560176414534
prick,1.1468358005224384
kefir,1.1462892491481416
lunch,1.1462557932648787
curia,1.1462476037546392
auric,1.1462476037546392
squaw,1.1462044965202212
plink,1.1461667266057012
aitch,1.145892405222131
graze,1.145748795891241
gazer,1.145748795891241
pengo,1.1457341294654118
batch,1.145403248709888
niche,1.1453971505924916
chine,1.1453971505924916
goofs,1.1453885822840588
inked,1.145174125953579
bench,1.1449079940802487
corgi,1.1447626156017394
fairy,1.1445542573886562
halve,1.144410648057766
phial,1.1441082081108314
lingo,1.144093541685002
login,1.144093541685002
barfy,1.144065100876413
ingot,1.1438705170460894
cowry,1.1436043851727589
twice,1.1433899288422793
visas,1.1432161095551812
vivas,1.1432161095551812
greed,1.1431237969689487
edger,1.1431237969689487
grove,1.1430578337984618
bandy,1.1429499776818506
busby,1.1429104236811913
capon,1.1428840145113641
jinns,1.1428213570220138
frown,1.1427122866171089
gourd,1.1426214358717919
whole,1.142611784520637
oweth,1.1423887598817246
birch,1.1419292584663636
faced,1.141734352390816
decaf,1.141734352390816
bruin,1.1413923584432217
pewit,1.1413827070920668
gamed,1.1410652784740787
harum,1.1408519051863213
bloke,1.140827587409337
tally,1.140719731292726
hiver,1.1407136331753294
cutie,1.1401767331521875
twang,1.1400506573759883
teeny,1.140001452024174
lulls,1.1395650540975037
lulus,1.1395650540975037
tutus,1.1393420294585914
pryer,1.1388863288296114
ebony,1.1383743163812996
dicey,1.138260362147292
whelm,1.138217254912874
vapor,1.1382004970942017
exact,1.1377199088903913
fiend,1.137368263591642
fined,1.137368263591642
tweak,1.1372738596125664
swims,1.137022716410289
gaunt,1.1368374616858965
quart,1.1366144370469842
wring,1.136576667132464
built,1.1360397671093223
began,1.135712687140179
expat,1.135712687140179
corer,1.1356980207143497
total,1.135524201427252
atoll,1.135524201427252
allot,1.135524201427252
lotta,1.135524201427252
amity,1.1349641979154192
firma,1.134964197915419
tacky,1.1349210906810012
tenon,1.1348059221587
balmy,1.1346980660420887
fleet,1.134648860690274
clove,1.1343598728808748
flank,1.1342520167642636
flout,1.1341464995931174
covet,1.1341368482419625
could,1.1339234749542049
cloud,1.1339234749542049
lymph,1.133857264231096
topic,1.1338344082950274
optic,1.1338344082950274
picot,1.1338344082950274
sucks,1.1337664134857792
roper,1.1336907989641374
repro,1.1336907989641374
cameo,1.1336395022194798
unrig,1.1333634714423722
ruing,1.1333634714423722
night,1.133008272909864
thing,1.133008272909864
brung,1.132874314930129
dodos,1.132230128588222
redux,1.1321047389169197
prize,1.1313465983410047
robot,1.131338030032572
creme,1.1313034911065867
swish,1.130555001881827
whish,1.130555001881827
geese,1.1301883679120241
cloak,1.1299485854544395
mount,1.1299090314537803
gonad,1.129725560815527
getup,1.1296514678888823
cawed,1.1292449726117169
fleck,1.1290732447174618
medic,1.128670302674055
guilt,1.1280108801084725
polka,1.1279413637042273
homed,1.1276691337135
newer,1.1275120722450744
renew,1.1275120722450744
sushi,1.127341806191735
casas,1.1273382529579765
zloty,1.1273235865321471
pawed,1.1272377508615044
culpa,1.127024377573747
bilge,1.126886105562755
cuffs,1.125960551123842
scuff,1.125960551123842
papas,1.125331031207764
rural,1.1250171558235345
aural,1.1250171558235345
widen,1.1248788838125425
wined,1.1248788838125425
cheer,1.1248357765781245
tunic,1.1244424858858726
rerun,1.1242988765549826
aerie,1.1241585131511476
airer,1.1241585131511476
puffs,1.1239533293736295
tenth,1.1239436780224745
barer,1.1236693566389047
rebar,1.1236693566389047
curve,1.1236298026382452
vault,1.123455983351147
vetch,1.123274604105737
pitch,1.1229721641588022
grimy,1.1229721641588022
dryad,1.1228777601797266
dutch,1.122838206179067
alive,1.1228203653176727
ovary,1.12281179700924
nifty,1.1227491395198896
vitae,1.1225973406787602
input,1.1224352641356603
wrack,1.1224317109019015
thief,1.1224256127845051
chide,1.1222025881455926
audit,1.1221609427520902
focal,1.1221427230925025
facto,1.12191969845359
nudie,1.1216656881224507
abide,1.1210361682063728
biffs,1.1209649424085897
gnome,1.120755369907213
below,1.1205323452683005
elbow,1.1205323452683005
bowel,1.1205323452683005
faxer,1.1203239870552173
spivs,1.1202958684918523
croon,1.119963773448035
chalk,1.1190863413182144
tulle,1.118946285221083
umbra,1.1187724659339848
rumba,1.1187724659339848
porno,1.1179565516978227
ardor,1.1176822303142526
boule,1.1173191495782087
squib,1.1170826728017607
teddy,1.116806889577275
defer,1.116806889577275
freed,1.1168068895772747
wormy,1.1166184038643476
radix,1.11623012824677
clung,1.1161474670116924
agree,1.1156404696380549
eager,1.1156404696380549
famed,1.114748371082405
think,1.1144972278801275
gluey,1.114485792442833
gavel,1.11430232180458
emery,1.1139075692714127
merry,1.1139075692714124
ileum,1.1134137764826888
drama,1.1132877007064896
nudge,1.113147644609358
mothy,1.113050009641748
umbel,1.1129246199704457
exert,1.1127924460768501
badge,1.11251812469328
imply,1.1122669814910027
yawed,1.1118490507765426
doled,1.1118343843507135
oodle,1.1118343843507135
seeks,1.1116773228822876
doted,1.111611359711801
toted,1.111611359711801
nacho,1.111437540424703
boxer,1.111165310433976
rebox,1.111165310433976
giver,1.110605306922143
panic,1.1104314876350454
twiny,1.1102597597407904
while,1.1101592576443184
sassy,1.1099423311228023
assay,1.1099423311228023
white,1.109936233005406
layup,1.109628455738573
fussy,1.108564629288668
waxer,1.1078346072761178
vicar,1.1077551919680955
itchy,1.1075834640738405
mixer,1.107259937338456
remix,1.107259937338456
meted,1.107216830104038
anvil,1.107086118051358
unity,1.1070465640506986
mould,1.1069374936457936
musks,1.106780432177368
tacet,1.1067194840815555
woofs,1.1065822951132858
coked,1.1060357437389887
ounce,1.1057218683547594
pithy,1.105576242323628
apple,1.1049352869702556
lapel,1.1049352869702556
blown,1.1047980980019858
crazy,1.1045897397889024
rewed,1.1043175097981754
epoch,1.1042515466276888
vower,1.1042515466276888
poked,1.1040285219887762
azure,1.103729313030376
hazel,1.1035971391367805
icier,1.103245493838031
crier,1.103245493838031
ricer,1.103245493838031
atilt,1.1030716745509332
curio,1.1027431327408745
linen,1.1025764199212935
cagey,1.1022589913033056
botch,1.1018987776961233
civet,1.1016843213656438
evict,1.1016843213656438
lucid,1.1014709480778864
ganef,1.1013668927476556
dictu,1.1012479234389736
dicut,1.1012479234389736
riper,1.1012382720878187
piper,1.1012382720878187
prier,1.1012382720878187
udder,1.1011043141080836
ruder,1.1011043141080836
hovel,1.1009061770440014
swigs,1.1004466756286406
amass,1.1003522716495653
mamas,1.1003522716495653
befit,1.1003461735321687
klieg,1.1003461735321687
husks,1.1003127176489058
duvet,1.0995431416356962
taxon,1.0993942099234286
muffs,1.0989745698154307
zonal,1.098725136006691
gaily,1.0986111817726834
watch,1.0985680745382653
milch,1.0982164292395158
biped,1.0981159271430438
wench,1.0980728199086258
eying,1.0978929025041313
crumb,1.0978594466208682
herem,1.0978497952697133
clunk,1.0976364219819557
humor,1.0973474341725566
glyph,1.0972812234494478
floor,1.097215260278961
raker,1.0971294246083183
black,1.097006902065878
ambit,1.0968269846613834
thwap,1.0965608527880528
hawed,1.0957912767748434
plunk,1.0956292002317434
bronx,1.0954310631676611
droop,1.0947619892509235
nuked,1.0946365995796214
skiff,1.0944250103780035
beach,1.094230104302456
baked,1.0940070796635435
shahs,1.093884557121103
genet,1.0938353517692885
buena,1.0936932042793142
gluon,1.0935560153110442
brick,1.093309887183441
moron,1.0929777921396238
blink,1.0926408132667036
huffs,1.0925068552869686
group,1.0922178674775693
frock,1.0914166196672364
canal,1.0912082614541532
grill,1.0910796407943162
unhit,1.0909887900489992
habit,1.0903592701329212
wryly,1.0899214103653356
mynah,1.0896470889817658
alley,1.0895465868852938
yella,1.0895465868852936
bacon,1.0893581011723665
yoked,1.0886398219038145
thanx,1.0885319657872032
anded,1.0882084390518187
novae,1.088142475881332
piano,1.0878400359343972
grump,1.0878233378698063
pilaf,1.0876829744659715
molto,1.0876252008057241
caved,1.0875393651350813
zooms,1.0869561268889867
unfed,1.0868307372176844
defun,1.0868307372176844
larva,1.0865247440369907
honor,1.0865100776111616
rutty,1.0864851900363313
wrung,1.0860391407585062
waltz,1.0858556701202533
eyrie,1.085849572002857
never,1.085806464768439
nerve,1.085806464768439
cowed,1.0857405015979522
paved,1.0855321433848688
manic,1.0854527280768465
berry,1.085360415490614
beery,1.085360415490614
radii,1.085229703437934
bravo,1.0846745837552043
fiver,1.0842883995304695
phage,1.084193995551394
valid,1.083891555604459
cocos,1.0838337819442119
maven,1.083747946273569
davit,1.0836685309655465
maybe,1.083301896995744
beamy,1.083301896995744
vined,1.083173276335907
whelk,1.083130169101489
kenaf,1.082855847717919
hempy,1.0824610951847515
licit,1.0821586552378166
women,1.08194908273644
kiwis,1.081935630598904
gravy,1.0818412266198285
hinge,1.0818351285024321
neigh,1.0818351285024321
poops,1.0818265601939994
peaky,1.0817407245233568
blaze,1.081517699884444
conga,1.081329214171517
trout,1.0812896601708575
tutor,1.0812896601708575
wharf,1.081172152703091
vexes,1.0806768980734516
borer,1.08016488562514
lemma,1.0799565274120566
fakir,1.0798771121040343
matte,1.0797335027731443
balky,1.0796109802307037
idled,1.0793818574743947
elide,1.0793818574743947
olive,1.079315894303908
voile,1.079315894303908
tided,1.0791588328354822
clump,1.079125376952219
chain,1.0789850135483843
china,1.0789850135483843
bleed,1.0788927009621516
kinda,1.0787619889094717
jerky,1.0786696763232393
flume,1.0785788255779223
busks,1.0782332783965694
doubt,1.0781673152260827
haven,1.077280231745107
guile,1.0768377357010404
aware,1.0768341824672818
rawer,1.0768341824672818
fling,1.076806063903917
wince,1.0764825371685325
bugle,1.0763485791887972
bulge,1.0763485791887972
mimer,1.07625951252962
rimer,1.07625951252962
creek,1.0762164052952017
climb,1.0761369899871793
umped,1.076125554549885
froze,1.0759274174858027
ember,1.0757703560173768
kneel,1.0755473313784645
knell,1.0755473313784645
gamey,1.0752730099948944
knout,1.0748219456423953
dozen,1.0748122942912401
zoned,1.0748122942912401
carry,1.0744814135357164
unwed,1.074341357438585
koine,1.0741863276089207
blimp,1.074129768236967
forky,1.074020697832062
aurae,1.07362098677719
natty,1.0735893149800666
glaze,1.0734888128835944
joker,1.0734741464577653
heath,1.073265788244682
theta,1.073265788244682
imbed,1.0731371675848451
bedim,1.0731371675848451
xylem,1.072648011072602
krill,1.0725685957645794
logic,1.072502632594093
parry,1.072474191785504
assai,1.0722942743810095
value,1.0722828389437151
gorge,1.0721359986242904
roger,1.0721359986242902
pilau,1.0719803989967802
obeah,1.0716386526018078
phony,1.0711213775261998
width,1.0710074232921922
adieu,1.0709877983446583
ledge,1.070863813961302
glove,1.0707978507908154
flown,1.0704523036094624
truth,1.070427416034632
buffs,1.070427416034632
waken,1.0703664679388196
omega,1.0700774801294204
hirer,1.0697917980011578
dogie,1.0695028101917585
geoid,1.0695028101917585
bitch,1.0694462508198046
houri,1.0692894369040011
bodge,1.0690136536795154
vinyl,1.0687771769030674
cycle,1.0686335675721774
fatal,1.0682367236461667
vocal,1.0679477358367675
merge,1.0677414690165272
jiber,1.067561551612033
privy,1.0674390290695923
coven,1.0672294565682157
folia,1.0670987445155358
fount,1.0670160832804583
futon,1.0670160832804583
nymph,1.0667268479184369
yoyos,1.0664378601090376
petty,1.0664033211830524
adapt,1.0657834526181293
waged,1.0656829505216572
pound,1.0647858368913332
frill,1.0647627334026426
lilty,1.0647627334026426
podia,1.0646454734874984
boron,1.0644306383588251
rhumb,1.0644057507839948
manta,1.0639992555068296
thunk,1.06395970150617
agony,1.0639332923363427
sagas,1.0637762308679168
cello,1.0634380377067032
octet,1.0632150130677909
amino,1.0628612763761984
unpeg,1.0627440762151354
flack,1.0626611076733545
major,1.062149095225043
homey,1.0618768652343158
lumpy,1.061729455117045
plumy,1.061729455117045
frump,1.0615064304781325
umpty,1.0615064304781325
elope,1.061430815956491
rough,1.0607713933909084
quirt,1.0606574391569008
fancy,1.0602078366453171
pixel,1.0599787138890082
proxy,1.0599701455805755
uncap,1.0598939612610878
chafe,1.0598843099099327
being,1.0597556892500957
begin,1.0597556892500957
binge,1.0597556892500957
faked,1.05966128527102
mangy,1.0595387627285797
bylaw,1.0593157380896672
winey,1.0590866153333582
dying,1.0589640927909176
dingy,1.0589640927909176
reeky,1.0588204834600277
keyer,1.0588204834600277
mowed,1.058754520289541
limby,1.0587410681520053
bozos,1.058408973108188
fagot,1.0583576763635305
cabin,1.0569055742960478
tempt,1.0568132617098154
blitz,1.0567338464017928
vaunt,1.056325567038488
pinch,1.0560647724850554
faith,1.0560134757403978
naive,1.0556899490050133
newel,1.055252089237428
limit,1.0551726739294054
among,1.0543432328631057
mango,1.0543432328631057
murky,1.0539235927551078
aphid,1.053783229351273
doing,1.0537685629254436
dingo,1.0537685629254436
limbo,1.0535455382865313
block,1.053502431052113
recur,1.0527079674640736
curer,1.0527079674640734
downy,1.0526103324964633
leech,1.052575793570478
touch,1.0518504078344089
couth,1.0518504078344089
label,1.051409373631258
babel,1.051409373631258
wiped,1.051280752971421
abate,1.0511863489923456
refry,1.0510146210980906
ferry,1.0510146210980904
fryer,1.0510146210980904
upper,1.050700745713861
purer,1.050700745713861
rupee,1.050700745713861
puree,1.050700745713861
about,1.050683987895189
dally,1.0506177771720802
farad,1.0503947525331676
shoos,1.0503800861073385
favor,1.050328789362681
bueno,1.0501887332655493
needy,1.049899497903528
envoy,1.0498335347330414
kluge,1.049808647158211
cubed,1.0495856225192985
campy,1.0495026539775176
acing,1.0488766872951982
glitz,1.0487049594009432
tilth,1.0487049594009432
blurb,1.0485710014212082
edify,1.0483814326655587
deify,1.0483814326655587
hogan,1.0478755183346433
bribe,1.0477123587488213
brier,1.0477123587488213
colon,1.0477037904403885
mulch,1.0476789028655582
marry,1.0474954322273051
waked,1.0471719054919206
vegan,1.0471719054919206
query,1.0471323514912614
caulk,1.0469585322041632
aping,1.0468694655449857
ivory,1.0468547991191566
chime,1.0468202601931713
miked,1.0465972355542588
album,1.0465124829263384
folic,1.0461857252024191
aglow,1.0460913212233436
build,1.0459378129886763
offer,1.0458190912326166
twink,1.0455826144561684
thump,1.0454486564764331
flaky,1.0452651858381803
borax,1.0447531733898687
kaput,1.0447282858150384
donee,1.044703968038054
fixer,1.044366989165134
refix,1.044366989165134
feted,1.044323881930716
campo,1.0443071241120436
rugby,1.0438874840040457
axmen,1.0438265359082335
legal,1.0433804866304086
algae,1.0433804866304086
eagle,1.0433804866304084
index,1.0432518659705714
nixed,1.0432518659705714
agate,1.043157461991496
whine,1.043028841331659
thick,1.0429063187892185
armor,1.0422999023618313
aroma,1.0422999023618313
monic,1.0419482570630818
batik,1.0417398988499986
droid,1.0417252324241693
brood,1.0412360759119261
harry,1.041027717698843
forum,1.0409222005276968
telex,1.0405324630692037
dinky,1.040453047761181
emend,1.0403094384302911
venom,1.0402434752598044
divot,1.0401640599517818
hiked,1.0401295210257966
mound,1.0398070773331343
grebe,1.0391943152357286
ghoti,1.038825912118307
wryer,1.0385252413189912
facie,1.0382940271698393
gamut,1.0382605712865762
pokey,1.038236253509592
guild,1.0379089259878267
award,1.0379053727540681
poach,1.0378394095835815
paean,1.0378048706575962
apnea,1.0378048706575962
munge,1.0377653166569367
image,1.0376249532531017
circa,1.0368333567939236
gibed,1.0365611268031967
totem,1.0362290317593796
motet,1.0362290317593796
emote,1.0362290317593796
lanai,1.0361642828771864
taint,1.0359412582382739
